id,不知道,不知道,不知道,不知道,不知道,不知道
1,500023,500024,sprite/huodong/btn_step/step_1.png,"[1, 2, 3]",100000,1100000
2,500054,500055,sprite/huodong/btn_step/step_2.png,"[4, 5, 6]",100000,1250000
3,500085,500086,sprite/huodong/btn_step/step_3.png,"[7, 8, 9]",100000,1450000
4,500122,500123,sprite/huodong/btn_step/step_4.png,"[10, 11, 12]",80000,1160000
5,500153,500154,sprite/huodong/btn_step/step_5.png,"[13, 14, 15]",80000,1240000
6,500184,500185,sprite/huodong/btn_step/step_6.png,"[16, 17, 18]",80000,1760000
7,500221,500222,sprite/huodong/btn_step/step_7.png,"[19, 20, 21]",60000,1080000
8,500252,500253,sprite/huodong/btn_step/step_8.png,"[22, 23, 24]",60000,1840000
9,500283,500284,sprite/huodong/btn_step/step_9.png,"[25, 26, 27]",60000,2320000
10,500320,500321,sprite/huodong/btn_step/step_10.png,"[28, 29, 30]",50000,1600000
11,500351,500352,sprite/huodong/btn_step/step_11.png,"[31, 32, 33]",50000,2150000
12,500382,500383,sprite/huodong/btn_step/step_12.png,"[34, 35, 36]",50000,2900000
